search_loc,search_terms,formatted_sal
"Washington, DC",ruby developer,186900
"Seattle, WA",ruby developer,175000
"Seattle, WA",java developer,163384
"San Francisco, CA",python developer,158500
"Charlotte, NC",ruby developer,155925
"New York, NY",python developer,150655
"San Francisco, CA",ruby developer,150000
"Boston, MA",ruby developer,150000
"San Francisco, CA",javascript developer,149965
"Washington, DC",python developer,148620
"New York, NY",java developer,145396
"San Francisco, CA",java developer,145228
"Washington, DC",java developer,144939
"Seattle, WA",python developer,142959
"Charlotte, NC",python developer,142361
"Austin, TX",python developer,134428
"Boston, MA",python developer,134407
"Washington, DC",javascript developer,133733
"Boston, MA",javascript developer,133552
"New York, NY",ruby developer,133500
"Austin, TX",ruby developer,133333
"Seattle, WA",javascript developer,129202
"Boston, MA",java developer,123169
"Charlotte, NC",java developer,122436
"New York, NY",javascript developer,122089
"Austin, TX",java developer,114238
"Austin, TX",javascript developer,113640
"Charlotte, NC",javascript developer,110818
